wandb: Tracking run with wandb version 0.23.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in C:\Users\Test\PROJECTS\LSTM\wandb\offline-run-20260903_180638-gtiy1w5v
Loading data from rebuild_2026-09\corpora_clean_v5\oscar_ru_ipa.txt...
  Loaded: 10,000,000 chars total
  Train: 7,000,000 chars
  Val: 1,500,000 chars
  Test: 1,500,000 chars
Building vocab from training text...
  Vocab size: 31
============================================================
Training config
============================================================
  Language: Russian (ru)
  Mode: Train from scratch
  Device: cuda
  Batch size: 256
  Workers: 0
  Pin memory: True
  Epochs: 3
  LR: 0.0001
  Seed: 1234
  Freeze embed: False
  Output: checkpoints_v5\ru_best.pt
Creating data loaders...
  Train batches: 27,344
  Val batches: 5,859

Model config
  Device: cuda
  Embed dim: 128
  Hidden dim: 256
  Layers: 2
  Parameters: 933,535
  Optimizer: Adam (lr=0.0001)
============================================================
Starting training: 3 epochs, 27344 batches/epoch
============================================================
[Epoch 1/3] Starting...
  [ 27.1%] Step 7,400 | Loss: 1.3110 | PPL: 3.71
  [ 27.4%] Step 7,500 | Loss: 1.3093 | PPL: 3.70
  [ 27.8%] Step 7,600 | Loss: 1.3057 | PPL: 3.69
  [ 28.2%] Step 7,700 | Loss: 1.3046 | PPL: 3.69
  [ 28.5%] Step 7,800 | Loss: 1.3037 | PPL: 3.68
  [ 28.9%] Step 7,900 | Loss: 1.2980 | PPL: 3.66
  [ 29.3%] Step 8,000 | Loss: 1.2981 | PPL: 3.66
  [ 29.6%] Step 8,100 | Loss: 1.2927 | PPL: 3.64
  [ 30.0%] Step 8,200 | Loss: 1.2912 | PPL: 3.64
  [ 30.4%] Step 8,300 | Loss: 1.2918 | PPL: 3.64
  [ 30.7%] Step 8,400 | Loss: 1.2895 | PPL: 3.63
  [ 31.1%] Step 8,500 | Loss: 1.2856 | PPL: 3.62
  [ 31.5%] Step 8,600 | Loss: 1.2877 | PPL: 3.62
  [ 31.8%] Step 8,700 | Loss: 1.2813 | PPL: 3.60
  [ 32.2%] Step 8,800 | Loss: 1.2818 | PPL: 3.60
  [ 32.5%] Step 8,900 | Loss: 1.2773 | PPL: 3.59
  [ 32.9%] Step 9,000 | Loss: 1.2741 | PPL: 3.58
  [ 33.3%] Step 9,100 | Loss: 1.2741 | PPL: 3.58
  [ 33.6%] Step 9,200 | Loss: 1.2745 | PPL: 3.58
  [ 34.0%] Step 9,300 | Loss: 1.2742 | PPL: 3.58
  [ 34.4%] Step 9,400 | Loss: 1.2727 | PPL: 3.57
  [ 34.7%] Step 9,500 | Loss: 1.2674 | PPL: 3.55
  [ 35.1%] Step 9,600 | Loss: 1.2663 | PPL: 3.55
  [ 35.5%] Step 9,700 | Loss: 1.2649 | PPL: 3.54
  [ 35.8%] Step 9,800 | Loss: 1.2631 | PPL: 3.54
  [ 36.2%] Step 9,900 | Loss: 1.2602 | PPL: 3.53
  [ 36.6%] Step 10,000 | Loss: 1.2593 | PPL: 3.52
  [ 36.9%] Step 10,100 | Loss: 1.2600 | PPL: 3.53
  [ 37.3%] Step 10,200 | Loss: 1.2551 | PPL: 3.51
  [ 37.7%] Step 10,300 | Loss: 1.2534 | PPL: 3.50
  [ 38.0%] Step 10,400 | Loss: 1.2530 | PPL: 3.50
  [ 38.4%] Step 10,500 | Loss: 1.2578 | PPL: 3.52
  [ 38.8%] Step 10,600 | Loss: 1.2503 | PPL: 3.49
  [ 39.1%] Step 10,700 | Loss: 1.2506 | PPL: 3.49
  [ 39.5%] Step 10,800 | Loss: 1.2479 | PPL: 3.48
  [ 39.9%] Step 10,900 | Loss: 1.2472 | PPL: 3.48
  [ 40.2%] Step 11,000 | Loss: 1.2467 | PPL: 3.48
  [ 40.6%] Step 11,100 | Loss: 1.2450 | PPL: 3.47
  [ 41.0%] Step 11,200 | Loss: 1.2447 | PPL: 3.47
  [ 41.3%] Step 11,300 | Loss: 1.2441 | PPL: 3.47
  [ 41.7%] Step 11,400 | Loss: 1.2410 | PPL: 3.46
  [ 42.1%] Step 11,500 | Loss: 1.2366 | PPL: 3.44
  [ 42.4%] Step 11,600 | Loss: 1.2365 | PPL: 3.44
  [ 42.8%] Step 11,700 | Loss: 1.2365 | PPL: 3.44
  [ 43.2%] Step 11,800 | Loss: 1.2367 | PPL: 3.44
  [ 43.5%] Step 11,900 | Loss: 1.2324 | PPL: 3.43
  [ 43.9%] Step 12,000 | Loss: 1.2307 | PPL: 3.42
  [ 44.3%] Step 12,100 | Loss: 1.2305 | PPL: 3.42
  [ 44.6%] Step 12,200 | Loss: 1.2292 | PPL: 3.42
  [ 45.0%] Step 12,300 | Loss: 1.2269 | PPL: 3.41
  [ 45.3%] Step 12,400 | Loss: 1.2293 | PPL: 3.42
  [ 45.7%] Step 12,500 | Loss: 1.2239 | PPL: 3.40
  [ 46.1%] Step 12,600 | Loss: 1.2254 | PPL: 3.41
  [ 46.4%] Step 12,700 | Loss: 1.2221 | PPL: 3.39
  [ 46.8%] Step 12,800 | Loss: 1.2234 | PPL: 3.40
  [ 47.2%] Step 12,900 | Loss: 1.2200 | PPL: 3.39
  [ 47.5%] Step 13,000 | Loss: 1.2210 | PPL: 3.39
  [ 47.9%] Step 13,100 | Loss: 1.2200 | PPL: 3.39
  [ 48.3%] Step 13,200 | Loss: 1.2173 | PPL: 3.38
  [ 48.6%] Step 13,300 | Loss: 1.2173 | PPL: 3.38
  [ 49.0%] Step 13,400 | Loss: 1.2134 | PPL: 3.36
  [ 49.4%] Step 13,500 | Loss: 1.2173 | PPL: 3.38
  [ 49.7%] Step 13,600 | Loss: 1.2137 | PPL: 3.37
